SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_E,Street_E,Alley_E,LotShape_E,LandContour_E,Utilities_E,LotConfig_E,LandSlope_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E
108000.0,50.0,60.0,11040.0,4.0,6.0,1920.0,1950.0,0.0,637.0,0.0,0.0,637.0,897.0,439.0,0.0,1336.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,1994.0,1.0,570.0,0.0,47.0,120.0,0.0,0.0,0.0,0.0,9.0,2006.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,2.0,2.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,4.0,5.0
269790.0,60.0,92.0,9920.0,7.0,5.0,1996.0,1997.0,0.0,862.0,0.0,255.0,1117.0,1127.0,886.0,0.0,2013.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1997.0,2.0,455.0,180.0,130.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,25.0,5.0,5.0,5.0,7.0,2.0,3.0,5.0,6.0,2.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
83000.0,160.0,21.0,1953.0,6.0,5.0,1973.0,1973.0,408.0,309.0,0.0,174.0,483.0,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1973.0,1.0,264.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,5.0,3.0,7.0,2.0,3.0,9.0,10.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
179900.0,80.0,85.0,9350.0,5.0,8.0,1965.0,1999.0,0.0,633.0,0.0,586.0,1219.0,1265.0,0.0,0.0,1265.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,1.0,1965.0,2.0,502.0,0.0,92.0,0.0,96.0,0.0,0.0,0.0,10.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,5.0,2.0,3.0,11.0,12.0,2.0,2.0,3.0,6.0,3.0,4.0,5.0,5.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
149000.0,50.0,52.0,6240.0,5.0,6.0,1928.0,1950.0,0.0,0.0,0.0,1042.0,1042.0,1042.0,534.0,0.0,1576.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,1.0,1928.0,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,3.0
112500.0,20.0,70.0,7700.0,5.0,5.0,1972.0,1972.0,0.0,138.0,468.0,276.0,882.0,882.0,0.0,0.0,882.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1980.0,2.0,461.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
109500.0,20.0,60.0,7200.0,5.0,7.0,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1950.0,2.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,5.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,2.0,3.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
158000.0,20.0,63.0,13072.0,6.0,5.0,2004.0,2004.0,0.0,941.0,0.0,217.0,1158.0,1158.0,0.0,0.0,1158.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,2006.0,2.0,576.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,2.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,6.0,4.0,4.0,2.0,5.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
164900.0,20.0,75.0,14559.0,5.0,7.0,1951.0,2000.0,70.0,650.0,180.0,178.0,1008.0,1363.0,0.0,0.0,1363.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,1951.0,1.0,288.0,324.0,42.0,0.0,0.0,168.0,0.0,2000.0,6.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,5.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,6.0,5.0,2.0,6.0,2.0,4.0,4.0,2.0,2.0,4.0,6.0,3.0,1.0,5.0,2.0,5.0,5.0
259500.0,70.0,61.0,7259.0,6.0,8.0,1945.0,2002.0,0.0,774.0,150.0,104.0,1028.0,1436.0,884.0,0.0,2320.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,1945.0,1.0,180.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,18.0,5.0,5.0,5.0,7.0,1.0,3.0,6.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
147000.0,20.0,72.0,8872.0,5.0,8.0,1965.0,2008.0,300.0,595.0,0.0,317.0,912.0,912.0,0.0,0.0,912.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1992.0,2.0,576.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
118500.0,75.0,60.0,6204.0,4.0,5.0,1912.0,1950.0,0.0,0.0,0.0,795.0,795.0,954.0,795.0,481.0,2230.0,1.0,0.0,1.0,0.0,5.0,1.0,10.0,0.0,1997.0,1.0,440.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,9.0,5.0,5.0,5.0,8.0,2.0,3.0,6.0,5.0,2.0,3.0,4.0,6.0,3.0,3.0,2.0,6.0,6.0,6.0,3.0,1.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,5.0
129000.0,20.0,109.0,8724.0,5.0,5.0,1968.0,1968.0,0.0,492.0,0.0,402.0,894.0,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1968.0,2.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,1.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
227000.0,20.0,85.0,10000.0,8.0,5.0,2006.0,2006.0,410.0,0.0,0.0,1588.0,1588.0,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2006.0,3.0,825.0,144.0,45.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,6.0,5.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,4.0,5.0,4.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
124900.0,20.0,60.0,7200.0,5.0,7.0,1972.0,1972.0,0.0,632.0,0.0,148.0,780.0,780.0,0.0,0.0,780.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1973.0,1.0,352.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
127000.0,50.0,50.0,8635.0,5.0,5.0,1948.0,2001.0,0.0,336.0,41.0,295.0,672.0,1072.0,213.0,0.0,1285.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1948.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,6.0,3.0,2.0,6.0,2.0,4.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
129500.0,20.0,69.0,7599.0,4.0,6.0,1982.0,2006.0,0.0,565.0,0.0,280.0,845.0,845.0,0.0,0.0,845.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1987.0,2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,12.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,11.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
120000.0,30.0,60.0,10800.0,5.0,6.0,1920.0,1950.0,0.0,821.0,0.0,299.0,1120.0,1130.0,0.0,0.0,1130.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1970.0,2.0,720.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,5.0,5.0,6.0,5.0,3.0,8.0,7.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
130000.0,80.0,60.0,7134.0,5.0,5.0,1955.0,1955.0,0.0,384.0,0.0,0.0,384.0,1360.0,0.0,0.0,1360.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1962.0,2.0,572.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,11.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,4.0,4.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
180000.0,60.0,63.0,7875.0,7.0,5.0,2003.0,2003.0,0.0,0.0,0.0,783.0,783.0,807.0,702.0,0.0,1509.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2003.0,2.0,393.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,15.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
253293.0,20.0,98.0,12704.0,8.0,5.0,2008.0,2009.0,306.0,0.0,0.0,2042.0,2042.0,2042.0,0.0,0.0,2042.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2009.0,3.0,1390.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,24.0,5.0,5.0,5.0,6.0,5.0,3.0,12.0,13.0,3.0,4.0,4.0,6.0,5.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
176000.0,20.0,60.0,7024.0,4.0,5.0,2005.0,2005.0,0.0,1024.0,0.0,108.0,1132.0,1132.0,0.0,0.0,1132.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,2005.0,2.0,451.0,252.0,64.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
142953.0,90.0,64.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1120.0,1120.0,0.0,2240.0,0.0,0.0,2.0,0.0,6.0,2.0,12.0,0.0,1979.0,2.0,528.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,3.0,5.0,2.0,7.0,2.0,3.0,10.0,11.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,4.0
155000.0,20.0,85.0,10452.0,6.0,5.0,1953.0,1953.0,216.0,500.0,0.0,594.0,1094.0,1094.0,0.0,0.0,1094.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,2.0,1953.0,2.0,495.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,6.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,5.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
165000.0,60.0,100.0,9500.0,6.0,6.0,1964.0,1978.0,272.0,442.0,0.0,374.0,816.0,1127.0,850.0,0.0,1977.0,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,1964.0,2.0,540.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,11.0,1.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,4.0,4.0,5.0,5.0
84900.0,20.0,60.0,11100.0,4.0,7.0,1946.0,2006.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,930.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1946.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,2.0
80000.0,190.0,60.0,12180.0,4.0,4.0,1941.0,1950.0,0.0,348.0,0.0,324.0,672.0,672.0,252.0,0.0,924.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1941.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,6.0,2.0,2.0,1.0,4.0,1.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
140000.0,190.0,76.0,7630.0,5.0,9.0,1900.0,1996.0,0.0,0.0,0.0,360.0,360.0,1032.0,780.0,0.0,1812.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,1.0,1999.0,2.0,672.0,344.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,2010.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,6.0,3.0,5.0,1.0,7.0,2.0,3.0,6.0,5.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,1.0,3.0,2.0,4.0,6.0,1.0,1.0,3.0,4.0,5.0,5.0
125500.0,50.0,40.0,5436.0,4.0,8.0,1922.0,2007.0,0.0,735.0,0.0,61.0,796.0,796.0,358.0,0.0,1154.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,1922.0,1.0,240.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,3.0,2.0,3.0,12.0,13.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,1.0,1.0,3.0,4.0,5.0,5.0
239500.0,60.0,80.0,9828.0,8.0,5.0,1995.0,1995.0,0.0,584.0,0.0,544.0,1128.0,1142.0,878.0,0.0,2020.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1995.0,2.0,466.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,13.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
148500.0,160.0,24.0,2280.0,6.0,6.0,1976.0,1976.0,0.0,566.0,0.0,289.0,855.0,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1976.0,2.0,440.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,10.0,5.0,5.0,3.0,7.0,2.0,3.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
181000.0,60.0,100.0,10839.0,6.0,5.0,1997.0,1998.0,0.0,0.0,0.0,926.0,926.0,926.0,678.0,0.0,1604.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1997.0,2.0,470.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,15.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
369900.0,20.0,88.0,11443.0,8.0,5.0,2005.0,2006.0,208.0,1460.0,0.0,408.0,1868.0,2028.0,0.0,0.0,2028.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,2.0,2005.0,3.0,880.0,326.0,66.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,22.0,5.0,5.0,5.0,6.0,5.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,5.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
155000.0,160.0,24.0,2308.0,6.0,6.0,1976.0,1976.0,0.0,556.0,0.0,248.0,804.0,804.0,744.0,0.0,1548.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1976.0,2.0,440.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,10.0,5.0,5.0,4.0,7.0,2.0,3.0,10.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,3.0,7.0,4.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
200100.0,70.0,54.0,7588.0,7.0,6.0,1920.0,1950.0,0.0,352.0,0.0,441.0,793.0,901.0,901.0,0.0,1802.0,0.0,0.0,1.0,1.0,4.0,1.0,9.0,1.0,1920.0,1.0,216.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,7.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,18.0,5.0,5.0,5.0,7.0,2.0,3.0,8.0,7.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,5.0,3.0,2.0,3.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
