SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_E,Street_E,Alley_E,LotShape_E,LandContour_E,Utilities_E,LotConfig_E,LandSlope_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E
143000.0,20.0,65.0,25095.0,5.0,8.0,1968.0,2003.0,0.0,1324.0,0.0,113.0,1437.0,1473.0,0.0,0.0,1473.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,1968.0,1.0,452.0,0.0,48.0,0.0,0.0,60.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,19.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,6.0
139400.0,45.0,57.0,7449.0,7.0,7.0,1930.0,1950.0,0.0,0.0,0.0,637.0,637.0,1108.0,0.0,0.0,1108.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1930.0,1.0,280.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,6.0,2007.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,3.0,3.0,7.0,5.0,6.0,2.0,4.0,6.0,1.0,1.0,4.0,4.0,5.0,5.0
132500.0,50.0,50.0,6000.0,6.0,6.0,1939.0,1950.0,0.0,0.0,0.0,780.0,780.0,825.0,587.0,0.0,1412.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,1.0,1939.0,1.0,280.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,3.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
144000.0,90.0,60.0,8400.0,5.0,5.0,1977.0,1977.0,320.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,2020.0,0.0,0.0,2.0,0.0,4.0,2.0,10.0,2.0,1977.0,2.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,3.0,5.0,2.0,6.0,2.0,3.0,10.0,11.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
134000.0,20.0,71.0,9187.0,6.0,5.0,1983.0,1983.0,0.0,336.0,0.0,748.0,1084.0,1080.0,0.0,0.0,1080.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1983.0,2.0,484.0,120.0,0.0,158.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,12.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,2.0,3.0,6.0,3.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
155000.0,20.0,88.0,13125.0,5.0,4.0,1957.0,2000.0,67.0,168.0,682.0,284.0,1134.0,1803.0,0.0,0.0,1803.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,1957.0,2.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,7.0,5.0,5.0,5.0,6.0,2.0,3.0,6.0,5.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,6.0,5.0,2.0,6.0,2.0,5.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,4.0,4.0,5.0,5.0
219500.0,60.0,65.0,8200.0,7.0,5.0,2003.0,2004.0,0.0,0.0,0.0,847.0,847.0,847.0,1081.0,0.0,1928.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,2003.0,2.0,434.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,7.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
340000.0,60.0,102.0,11143.0,8.0,5.0,2004.0,2005.0,0.0,0.0,0.0,1580.0,1580.0,1580.0,886.0,0.0,2466.0,0.0,0.0,3.0,0.0,4.0,1.0,8.0,1.0,2004.0,2.0,610.0,159.0,214.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,5.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,20.0,5.0,5.0,5.0,7.0,2.0,3.0,13.0,14.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
130000.0,20.0,65.0,7800.0,5.0,7.0,1967.0,2004.0,89.0,450.0,0.0,414.0,864.0,899.0,0.0,0.0,899.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1967.0,1.0,288.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,6.0,5.0,3.0,9.0,10.0,3.0,2.0,4.0,6.0,3.0,4.0,2.0,5.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
320000.0,60.0,90.0,12376.0,7.0,5.0,1990.0,1990.0,0.0,1470.0,0.0,203.0,1673.0,1699.0,1523.0,0.0,3222.0,1.0,0.0,3.0,0.0,5.0,1.0,11.0,2.0,1990.0,3.0,594.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,13.0,5.0,5.0,5.0,7.0,5.0,3.0,10.0,11.0,2.0,2.0,4.0,6.0,4.0,4.0,3.0,7.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
169500.0,60.0,69.0,7590.0,5.0,5.0,1962.0,1962.0,288.0,540.0,0.0,324.0,864.0,876.0,936.0,0.0,1812.0,0.0,0.0,2.0,0.0,4.0,1.0,8.0,1.0,1962.0,1.0,264.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,8.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
96500.0,45.0,55.0,10594.0,5.0,5.0,1926.0,1950.0,0.0,0.0,0.0,768.0,768.0,789.0,0.0,0.0,789.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1926.0,1.0,200.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,18.0,5.0,5.0,5.0,1.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,6.0,6.0,2.0,2.0,1.0,6.0,2.0,7.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,5.0
180500.0,70.0,60.0,13515.0,6.0,6.0,1919.0,1950.0,0.0,0.0,0.0,764.0,764.0,1060.0,764.0,0.0,1824.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,1.0,1940.0,2.0,520.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,7.0,2007.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,7.0,1.0,3.0,6.0,5.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,4.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,1.0,1.0,4.0,4.0,5.0,5.0
220000.0,20.0,95.0,12182.0,7.0,5.0,2005.0,2005.0,226.0,1201.0,0.0,340.0,1541.0,1541.0,0.0,0.0,1541.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2005.0,2.0,532.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,24.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,3.0,3.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
127500.0,20.0,70.0,9100.0,6.0,6.0,1959.0,1959.0,0.0,612.0,0.0,252.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,2008.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,10.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,6.0,4.0,3.0,1.0,5.0,2.0,5.0,5.0
193000.0,60.0,68.0,9179.0,7.0,5.0,1999.0,1999.0,158.0,633.0,0.0,240.0,873.0,882.0,908.0,0.0,1790.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,1999.0,2.0,588.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,2.0
154000.0,160.0,36.0,2448.0,7.0,5.0,2003.0,2004.0,106.0,573.0,0.0,191.0,764.0,764.0,862.0,0.0,1626.0,1.0,0.0,2.0,1.0,2.0,1.0,6.0,0.0,2003.0,2.0,474.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,24.0,5.0,5.0,3.0,7.0,2.0,3.0,12.0,9.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,7.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
99500.0,120.0,55.0,7892.0,6.0,5.0,1979.0,1979.0,0.0,0.0,0.0,918.0,918.0,918.0,0.0,0.0,918.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,1979.0,1.0,264.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,5.0,5.0,4.0,6.0,2.0,3.0,10.0,11.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
230500.0,60.0,106.0,11194.0,8.0,5.0,2000.0,2000.0,40.0,0.0,0.0,1406.0,1406.0,1454.0,482.0,0.0,1936.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2000.0,2.0,504.0,188.0,124.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,15.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
109900.0,30.0,40.0,4800.0,4.0,7.0,1916.0,1990.0,0.0,197.0,0.0,999.0,1196.0,1196.0,0.0,0.0,1196.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1957.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,6.0,6.0,5.0,2.0,4.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
194000.0,20.0,64.0,7406.0,7.0,5.0,2006.0,2006.0,84.0,684.0,0.0,515.0,1199.0,1220.0,0.0,0.0,1220.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,2006.0,2.0,632.0,105.0,54.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
403000.0,60.0,174.0,15138.0,8.0,5.0,1995.0,1996.0,506.0,689.0,0.0,773.0,1462.0,1490.0,1304.0,0.0,2794.0,1.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1995.0,3.0,810.0,0.0,146.0,202.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,25.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
172500.0,160.0,34.0,3230.0,6.0,5.0,1999.0,1999.0,894.0,381.0,0.0,348.0,729.0,742.0,729.0,0.0,1471.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,1999.0,2.0,440.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,4.0,7.0,2.0,3.0,5.0,6.0,3.0,2.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
139000.0,20.0,80.0,8816.0,5.0,6.0,1963.0,1963.0,0.0,651.0,0.0,470.0,1121.0,1121.0,0.0,0.0,1121.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1963.0,2.0,480.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,7.0,3.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,2.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
175500.0,20.0,80.0,9600.0,7.0,6.0,1973.0,1973.0,320.0,916.0,0.0,326.0,1242.0,1242.0,0.0,0.0,1242.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1973.0,2.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,14.0,5.0,5.0,5.0,6.0,5.0,3.0,9.0,10.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,2.0,2.0,6.0,2.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
178000.0,60.0,77.0,9206.0,6.0,5.0,1985.0,1985.0,336.0,0.0,0.0,741.0,741.0,977.0,755.0,0.0,1732.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1985.0,2.0,476.0,192.0,46.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,5.0,5.0,5.0,7.0,2.0,3.0,9.0,10.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,6.0,3.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
194700.0,120.0,61.0,7577.0,6.0,5.0,2005.0,2006.0,256.0,20.0,0.0,1342.0,1362.0,1362.0,0.0,0.0,1362.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,460.0,192.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,24.0,5.0,5.0,4.0,6.0,2.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
180000.0,60.0,72.0,11317.0,7.0,5.0,2003.0,2003.0,101.0,0.0,0.0,840.0,840.0,840.0,828.0,0.0,1668.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2003.0,2.0,500.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
159434.0,50.0,55.0,4500.0,5.0,5.0,1932.0,2000.0,0.0,182.0,0.0,611.0,793.0,848.0,672.0,0.0,1520.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1968.0,1.0,281.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,7.0,2009.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,9.0,5.0,5.0,5.0,3.0,2.0,3.0,12.0,7.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,2.0
124000.0,160.0,24.0,1300.0,6.0,6.0,1980.0,1980.0,0.0,285.0,0.0,276.0,561.0,561.0,668.0,0.0,1229.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,1980.0,2.0,462.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,5.0,5.0,4.0,7.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,4.0,4.0,5.0,5.0
127000.0,20.0,66.0,7742.0,5.0,7.0,1966.0,1966.0,0.0,763.0,0.0,192.0,955.0,955.0,0.0,0.0,955.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1966.0,1.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
205000.0,50.0,55.0,7264.0,7.0,7.0,1925.0,2007.0,0.0,0.0,0.0,952.0,952.0,952.0,596.0,0.0,1548.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1978.0,2.0,672.0,74.0,0.0,0.0,0.0,144.0,0.0,0.0,10.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,6.0,6.0,5.0,4.0,1.0,6.0,4.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
211000.0,60.0,97.0,10029.0,6.0,5.0,1988.0,1989.0,268.0,831.0,0.0,320.0,1151.0,1164.0,896.0,0.0,2060.0,0.0,1.0,2.0,1.0,4.0,1.0,8.0,1.0,1988.0,2.0,521.0,0.0,228.0,0.0,0.0,192.0,0.0,0.0,9.0,2007.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,19.0,5.0,5.0,5.0,7.0,2.0,3.0,10.0,11.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
112000.0,50.0,70.0,11767.0,4.0,7.0,1910.0,2000.0,0.0,0.0,0.0,560.0,560.0,796.0,550.0,0.0,1346.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1950.0,1.0,384.0,168.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,7.0,2.0,3.0,5.0,10.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,6.0,6.0,6.0,4.0,1.0,6.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,3.0,1.0,2.0,4.0,5.0,5.0
141500.0,50.0,51.0,6120.0,5.0,6.0,1936.0,1950.0,0.0,0.0,0.0,927.0,927.0,1067.0,472.0,0.0,1539.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1995.0,2.0,576.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
194500.0,20.0,64.0,7314.0,7.0,5.0,2007.0,2007.0,82.0,724.0,0.0,508.0,1232.0,1232.0,0.0,0.0,1232.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,2007.0,2.0,632.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
226000.0,60.0,88.0,14200.0,7.0,6.0,1966.0,1966.0,309.0,445.0,0.0,479.0,924.0,1216.0,941.0,0.0,2157.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,2.0,1966.0,2.0,487.0,105.0,66.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,11.0,5.0,5.0,5.0,7.0,2.0,3.0,5.0,6.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,4.0,4.0,5.0,5.0
262500.0,20.0,75.0,9000.0,8.0,5.0,2008.0,2008.0,36.0,1078.0,0.0,488.0,1566.0,1566.0,0.0,0.0,1566.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2008.0,2.0,750.0,144.0,168.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
