SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_E,Street_E,Alley_E,LotShape_E,LandContour_E,Utilities_E,LotConfig_E,LandSlope_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E
108000.0,30.0,60.0,10200.0,5.0,8.0,1940.0,1997.0,0.0,0.0,0.0,672.0,672.0,672.0,0.0,0.0,672.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1940.0,1.0,240.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,6.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,1.0,1.0,4.0,4.0,5.0,5.0
176000.0,20.0,63.0,7875.0,7.0,5.0,1995.0,1996.0,38.0,0.0,0.0,1237.0,1237.0,1253.0,0.0,0.0,1253.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,1995.0,2.0,402.0,220.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,15.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,10.0,3.0,2.0,4.0,6.0,4.0,5.0,2.0,6.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
102776.0,50.0,66.0,8712.0,4.0,7.0,1900.0,1950.0,0.0,0.0,0.0,859.0,859.0,859.0,319.0,0.0,1178.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,1964.0,1.0,384.0,68.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,2010.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,6.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,2.0,3.0,3.0,4.0,6.0,1.0,1.0,5.0,4.0,5.0,2.0
315500.0,20.0,89.0,12898.0,9.0,5.0,2007.0,2008.0,70.0,1022.0,0.0,598.0,1620.0,1620.0,0.0,0.0,1620.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2008.0,3.0,912.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,22.0,5.0,5.0,5.0,6.0,5.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,5.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,6.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
189000.0,60.0,60.0,7500.0,7.0,5.0,1999.0,1999.0,0.0,0.0,0.0,994.0,994.0,1028.0,776.0,0.0,1804.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1999.0,2.0,442.0,140.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,15.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
254000.0,120.0,48.0,6240.0,8.0,5.0,2006.0,2006.0,176.0,863.0,0.0,461.0,1324.0,1324.0,0.0,0.0,1324.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2006.0,2.0,550.0,192.0,38.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,24.0,5.0,5.0,4.0,6.0,5.0,3.0,5.0,6.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
315000.0,60.0,80.0,9200.0,8.0,5.0,1998.0,1998.0,473.0,986.0,0.0,484.0,1470.0,1470.0,1160.0,0.0,2630.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1998.0,3.0,696.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,25.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
119000.0,50.0,50.0,8405.0,5.0,8.0,1900.0,1950.0,0.0,241.0,391.0,229.0,861.0,961.0,406.0,0.0,1367.0,1.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,1978.0,1.0,384.0,0.0,130.0,112.0,0.0,0.0,0.0,0.0,4.0,2008.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,2.0,3.0,5.0,2.0,2.0,2.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
136500.0,50.0,60.0,8400.0,6.0,5.0,1925.0,1950.0,0.0,423.0,0.0,758.0,1181.0,1390.0,304.0,0.0,1694.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,1.0,1925.0,2.0,576.0,342.0,0.0,128.0,0.0,0.0,0.0,0.0,6.0,2008.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,9.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,2.0,6.0,6.0,2.0,2.0,6.0,2.0,7.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
122500.0,190.0,60.0,11340.0,4.0,6.0,1885.0,1950.0,0.0,0.0,0.0,777.0,777.0,1246.0,1044.0,0.0,2290.0,0.0,0.0,2.0,0.0,4.0,2.0,11.0,0.0,1971.0,2.0,560.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,4.0,2010.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,5.0,1.0,7.0,2.0,3.0,12.0,2.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,1.0,1.0,5.0,4.0,5.0,5.0
342643.0,60.0,111.0,16259.0,9.0,5.0,2006.0,2006.0,370.0,0.0,0.0,1249.0,1249.0,1249.0,1347.0,0.0,2596.0,0.0,0.0,3.0,1.0,4.0,1.0,9.0,0.0,2006.0,3.0,840.0,240.0,154.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,24.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,4.0,2.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
81000.0,30.0,120.0,18000.0,3.0,4.0,1935.0,1950.0,0.0,0.0,0.0,894.0,894.0,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1994.0,3.0,1248.0,0.0,20.0,0.0,0.0,0.0,0.0,560.0,8.0,2008.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,3.0,4.0,6.0,3.0,1.0,5.0,2.0,2.0,5.0
95000.0,190.0,107.0,10615.0,3.0,5.0,1900.0,1970.0,0.0,440.0,0.0,538.0,978.0,1014.0,685.0,0.0,1699.0,1.0,0.0,2.0,0.0,3.0,2.0,7.0,0.0,1920.0,2.0,420.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,6.0,1.0,2.0,1.0,7.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,4.0,5.0,2.0
367294.0,120.0,65.0,8769.0,9.0,5.0,2008.0,2008.0,766.0,1540.0,0.0,162.0,1702.0,1702.0,0.0,0.0,1702.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,2008.0,3.0,1052.0,0.0,72.0,0.0,0.0,224.0,0.0,0.0,10.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,24.0,5.0,5.0,4.0,6.0,5.0,3.0,5.0,6.0,3.0,4.0,4.0,6.0,5.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
128500.0,20.0,120.0,9560.0,5.0,7.0,1972.0,1972.0,0.0,360.0,0.0,504.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1972.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,17.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,6.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
402000.0,60.0,52.0,46589.0,8.0,7.0,1994.0,2005.0,528.0,1361.0,180.0,88.0,1629.0,1686.0,762.0,0.0,2448.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1994.0,3.0,711.0,517.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,4.0,2.0,2.0,5.0,1.0,25.0,5.0,5.0,5.0,7.0,5.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,5.0,2.0,7.0,4.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
135000.0,50.0,60.0,10320.0,6.0,7.0,1906.0,1995.0,0.0,0.0,0.0,756.0,756.0,756.0,713.0,0.0,1469.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,1906.0,1.0,216.0,57.0,0.0,239.0,0.0,0.0,0.0,0.0,6.0,2008.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
174000.0,20.0,80.0,10400.0,7.0,6.0,1970.0,1970.0,288.0,0.0,0.0,1304.0,1304.0,1682.0,0.0,0.0,1682.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1970.0,2.0,530.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,14.0,5.0,5.0,5.0,6.0,5.0,3.0,10.0,11.0,3.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,5.0,6.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
154500.0,20.0,70.0,8414.0,6.0,8.0,1963.0,2003.0,0.0,663.0,0.0,396.0,1059.0,1068.0,0.0,0.0,1068.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0,1963.0,1.0,264.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,6.0,5.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,7.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
89471.0,30.0,50.0,5925.0,4.0,7.0,1937.0,2000.0,435.0,168.0,0.0,739.0,907.0,1131.0,0.0,0.0,1131.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,1995.0,2.0,672.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,5.0,5.0,5.0,6.0,5.0,3.0,8.0,7.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,4.0
205000.0,20.0,118.0,13704.0,7.0,5.0,2001.0,2002.0,150.0,0.0,0.0,1541.0,1541.0,1541.0,0.0,0.0,1541.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2001.0,3.0,843.0,468.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
144152.0,160.0,30.0,3180.0,7.0,5.0,2005.0,2005.0,0.0,0.0,0.0,600.0,600.0,520.0,600.0,80.0,1200.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,2005.0,2.0,480.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,4.0,7.0,2.0,3.0,5.0,6.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,3.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,2.0
316600.0,50.0,79.0,12327.0,8.0,8.0,1983.0,2009.0,0.0,1441.0,0.0,55.0,1496.0,1496.0,636.0,0.0,2132.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1983.0,2.0,612.0,349.0,40.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,13.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,3.0,5.0,7.0,4.0,5.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
142000.0,20.0,65.0,8450.0,5.0,6.0,1968.0,1968.0,0.0,775.0,0.0,281.0,1056.0,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1968.0,1.0,304.0,0.0,85.0,184.0,0.0,0.0,0.0,0.0,7.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,3.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
82000.0,20.0,74.0,10206.0,3.0,3.0,1952.0,1952.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,0.0,944.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1956.0,2.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,5.0,4.0,5.0,5.0
287090.0,20.0,78.0,9262.0,8.0,5.0,2008.0,2009.0,194.0,0.0,0.0,1573.0,1573.0,1578.0,0.0,0.0,1578.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2008.0,3.0,840.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,6.0,2.0,3.0,13.0,14.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
280000.0,20.0,62.0,70761.0,7.0,5.0,1975.0,1975.0,0.0,655.0,0.0,878.0,1533.0,1533.0,0.0,0.0,1533.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,2.0,1975.0,2.0,576.0,200.0,54.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,19.0,5.0,5.0,5.0,6.0,2.0,8.0,10.0,11.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,3.0,2.0,6.0,3.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
140000.0,120.0,53.0,4043.0,6.0,6.0,1977.0,1977.0,0.0,559.0,0.0,510.0,1069.0,1069.0,0.0,0.0,1069.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1977.0,2.0,440.0,0.0,55.0,0.0,0.0,200.0,0.0,0.0,10.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,10.0,5.0,5.0,4.0,6.0,2.0,3.0,10.0,11.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,4.0,2.0
169000.0,50.0,50.0,9638.0,6.0,7.0,1919.0,1990.0,0.0,0.0,0.0,804.0,804.0,1699.0,748.0,0.0,2447.0,0.0,0.0,2.0,0.0,4.0,1.0,10.0,1.0,1969.0,1.0,336.0,272.0,0.0,42.0,0.0,116.0,0.0,0.0,3.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,9.0,3.0,5.0,5.0,3.0,2.0,3.0,6.0,9.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,3.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
220000.0,60.0,80.0,10041.0,8.0,5.0,1992.0,1992.0,0.0,789.0,0.0,119.0,908.0,927.0,988.0,0.0,1915.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1992.0,2.0,506.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,13.0,5.0,5.0,5.0,7.0,2.0,3.0,9.0,10.0,2.0,3.0,4.0,6.0,4.0,4.0,3.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,2.0
134000.0,20.0,55.0,8250.0,5.0,5.0,1968.0,1968.0,0.0,250.0,492.0,210.0,952.0,1211.0,0.0,0.0,1211.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1968.0,1.0,322.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,3.0,5.0,5.0,6.0,5.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,6.0,5.0,2.0,6.0,2.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
179200.0,120.0,50.0,8012.0,6.0,5.0,1992.0,1992.0,0.0,430.0,0.0,1145.0,1575.0,1575.0,0.0,0.0,1575.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1992.0,2.0,529.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,7.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,13.0,5.0,5.0,4.0,6.0,2.0,3.0,10.0,15.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
214000.0,20.0,70.0,9135.0,7.0,5.0,2002.0,2003.0,113.0,810.0,0.0,726.0,1536.0,1536.0,0.0,0.0,1536.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2002.0,2.0,532.0,192.0,74.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
209500.0,120.0,34.0,4590.0,8.0,5.0,2006.0,2006.0,108.0,24.0,0.0,1530.0,1554.0,1554.0,0.0,0.0,1554.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2006.0,2.0,627.0,156.0,73.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,24.0,5.0,5.0,3.0,6.0,2.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,4.0,5.0,3.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
232000.0,20.0,73.0,8688.0,7.0,5.0,2005.0,2005.0,228.0,0.0,0.0,1616.0,1616.0,1616.0,0.0,0.0,1616.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2005.0,3.0,834.0,208.0,59.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
171000.0,80.0,76.0,9880.0,6.0,6.0,1977.0,1977.0,0.0,522.0,0.0,574.0,1096.0,1118.0,0.0,0.0,1118.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1977.0,1.0,358.0,203.0,0.0,0.0,0.0,0.0,576.0,0.0,7.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,12.0,5.0,5.0,5.0,5.0,2.0,3.0,10.0,11.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,1.0,6.0,4.0,4.0,6.0,3.0,2.0,4.0,4.0,5.0,5.0
167500.0,20.0,73.0,9300.0,5.0,5.0,1960.0,1960.0,324.0,697.0,0.0,571.0,1268.0,1264.0,0.0,0.0,1264.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,2.0,1960.0,2.0,461.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,4.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,3.0,5.0,5.0,6.0,2.0,3.0,5.0,10.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,5.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
