SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_E,Street_E,Alley_E,LotShape_E,LandContour_E,Utilities_E,LotConfig_E,LandSlope_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E
264561.0,120.0,53.0,3982.0,8.0,5.0,2006.0,2006.0,0.0,1154.0,0.0,366.0,1520.0,1567.0,0.0,0.0,1567.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,2006.0,3.0,648.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,16.0,5.0,5.0,4.0,6.0,5.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,5.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
152000.0,40.0,40.0,5400.0,6.0,7.0,1926.0,2004.0,0.0,370.0,0.0,779.0,1149.0,1149.0,467.0,0.0,1616.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1926.0,1.0,216.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,10.0,2007.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,6.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,6.0,6.0,4.0,2.0,4.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
195000.0,60.0,68.0,8935.0,7.0,5.0,2002.0,2002.0,95.0,0.0,0.0,831.0,831.0,831.0,829.0,0.0,1660.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2002.0,2.0,493.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
213490.0,120.0,43.0,3013.0,7.0,5.0,2005.0,2005.0,145.0,16.0,0.0,1346.0,1362.0,1506.0,0.0,0.0,1506.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,440.0,142.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,16.0,5.0,5.0,4.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
170000.0,20.0,77.0,10010.0,5.0,5.0,1974.0,1975.0,0.0,1071.0,123.0,195.0,1389.0,1389.0,0.0,0.0,1389.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1975.0,2.0,418.0,240.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,6.0,4.0,2.0,6.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
133700.0,20.0,70.0,7560.0,5.0,5.0,1959.0,1959.0,0.0,369.0,0.0,671.0,1040.0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1959.0,1.0,286.0,140.0,0.0,252.0,0.0,0.0,0.0,0.0,7.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,11.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,6.0,6.0,3.0,2.0,4.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,2.0,4.0,5.0,5.0
207500.0,20.0,47.0,16321.0,5.0,6.0,1957.0,1997.0,0.0,1277.0,0.0,207.0,1484.0,1600.0,0.0,0.0,1600.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,1957.0,1.0,319.0,288.0,258.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,3.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
303477.0,60.0,75.0,9000.0,8.0,5.0,2007.0,2007.0,0.0,64.0,0.0,1120.0,1184.0,1184.0,1426.0,0.0,2610.0,0.0,0.0,2.0,1.0,4.0,1.0,11.0,1.0,2007.0,2.0,550.0,208.0,364.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,7.0,2.0,3.0,13.0,14.0,2.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,7.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
181000.0,20.0,78.0,10140.0,6.0,6.0,1974.0,1999.0,99.0,663.0,377.0,0.0,1040.0,1309.0,0.0,0.0,1309.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,1974.0,2.0,484.0,265.0,0.0,0.0,0.0,0.0,648.0,0.0,1.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,14.0,5.0,5.0,5.0,6.0,5.0,3.0,9.0,10.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,6.0,2.0,2.0,6.0,3.0,7.0,3.0,6.0,3.0,4.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0
200000.0,60.0,79.0,12798.0,6.0,5.0,1997.0,1997.0,0.0,462.0,0.0,154.0,616.0,616.0,1072.0,0.0,1688.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,0.0,1997.0,2.0,603.0,403.0,114.0,185.0,0.0,0.0,0.0,400.0,5.0,2008.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,19.0,3.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,6.0,4.0,4.0,5.0,7.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,2.0,5.0,5.0
128000.0,70.0,60.0,6155.0,6.0,8.0,1920.0,1999.0,0.0,0.0,0.0,611.0,611.0,751.0,611.0,0.0,1362.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1920.0,2.0,502.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,6.0,2008.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,7.0,3.0,5.0,7.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,5.0,4.0,5.0,5.0
156000.0,20.0,79.0,10289.0,5.0,7.0,1965.0,1965.0,168.0,836.0,0.0,237.0,1073.0,1073.0,0.0,0.0,1073.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1965.0,2.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,6.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
131000.0,50.0,60.0,11409.0,5.0,4.0,1949.0,2008.0,0.0,292.0,0.0,476.0,768.0,1148.0,568.0,0.0,1716.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,1.0,1949.0,1.0,281.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,1.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,6.0,6.0,4.0,2.0,6.0,2.0,3.0,5.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
130000.0,20.0,62.0,9858.0,5.0,6.0,1968.0,1968.0,0.0,510.0,0.0,354.0,864.0,874.0,0.0,0.0,874.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1968.0,1.0,288.0,33.0,0.0,0.0,0.0,0.0,0.0,600.0,11.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,12.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,2.0,2.0,5.0,5.0
266000.0,120.0,63.0,8849.0,9.0,5.0,2005.0,2005.0,616.0,28.0,0.0,1656.0,1684.0,1684.0,0.0,0.0,1684.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,564.0,495.0,72.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,24.0,5.0,5.0,4.0,6.0,5.0,3.0,5.0,6.0,3.0,4.0,4.0,6.0,5.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,6.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
125500.0,50.0,60.0,7200.0,5.0,6.0,1938.0,1995.0,0.0,0.0,0.0,803.0,803.0,803.0,557.0,0.0,1360.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1951.0,1.0,297.0,0.0,65.0,190.0,0.0,0.0,0.0,0.0,7.0,2006.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
55993.0,20.0,66.0,8712.0,5.0,5.0,1952.0,1952.0,0.0,0.0,0.0,540.0,540.0,1044.0,0.0,0.0,1044.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1952.0,2.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,2010.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,5.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,3.0,1.0,4.0,1.0,7.0,2.0,5.0,2.0,4.0,6.0,1.0,1.0,5.0,2.0,5.0,4.0
148000.0,20.0,73.0,8760.0,6.0,6.0,1959.0,1959.0,220.0,0.0,0.0,1194.0,1194.0,1194.0,0.0,0.0,1194.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1959.0,1.0,312.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,4.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,6.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
437154.0,60.0,56.0,20431.0,9.0,5.0,2005.0,2006.0,870.0,1410.0,0.0,438.0,1848.0,1848.0,880.0,0.0,2728.0,1.0,0.0,2.0,1.0,4.0,1.0,10.0,2.0,2006.0,3.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,24.0,5.0,5.0,5.0,7.0,5.0,3.0,13.0,14.0,3.0,4.0,4.0,6.0,5.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,6.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
138887.0,70.0,96.0,13132.0,5.0,5.0,1914.0,1950.0,0.0,0.0,0.0,747.0,747.0,892.0,892.0,0.0,1784.0,0.0,0.0,1.0,1.0,4.0,1.0,9.0,0.0,1914.0,1.0,180.0,203.0,40.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,18.0,5.0,5.0,5.0,7.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,6.0,6.0,6.0,4.0,2.0,3.0,2.0,7.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,4.0,5.0,5.0
167000.0,20.0,80.0,9600.0,6.0,5.0,1953.0,1953.0,238.0,1285.0,0.0,131.0,1416.0,1644.0,0.0,0.0,1644.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,2.0,1953.0,2.0,418.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,5.0,3.0,9.0,10.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,7.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
140000.0,60.0,71.0,7056.0,6.0,5.0,1963.0,1963.0,415.0,400.0,0.0,380.0,780.0,983.0,813.0,0.0,1796.0,1.0,0.0,1.0,1.0,4.0,1.0,8.0,1.0,1963.0,2.0,483.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,7.0,5.0,3.0,9.0,10.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
134500.0,85.0,69.0,10205.0,5.0,5.0,1962.0,1962.0,0.0,784.0,0.0,141.0,925.0,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1962.0,1.0,300.0,150.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
248328.0,20.0,83.0,9849.0,7.0,6.0,2007.0,2007.0,0.0,0.0,0.0,1689.0,1689.0,1689.0,0.0,0.0,1689.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2007.0,3.0,954.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,6.0,5.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
116000.0,50.0,40.0,4400.0,6.0,8.0,1920.0,1950.0,0.0,0.0,0.0,648.0,648.0,734.0,384.0,0.0,1118.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1990.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,5.0,5.0,3.0,2.0,3.0,8.0,7.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,4.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
187500.0,80.0,73.0,9590.0,7.0,5.0,2003.0,2003.0,442.0,786.0,0.0,82.0,868.0,1146.0,0.0,0.0,1146.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2003.0,2.0,438.0,160.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,22.0,5.0,5.0,5.0,5.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,5.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
144000.0,30.0,98.0,8731.0,5.0,5.0,1920.0,1950.0,0.0,645.0,0.0,270.0,915.0,1167.0,0.0,0.0,1167.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1972.0,2.0,495.0,0.0,0.0,216.0,0.0,126.0,0.0,0.0,5.0,2007.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,6.0,2.0,3.0,8.0,7.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,6.0,6.0,3.0,2.0,6.0,2.0,5.0,5.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
281213.0,60.0,88.0,12665.0,8.0,5.0,2005.0,2006.0,245.0,0.0,0.0,1094.0,1094.0,1133.0,1349.0,0.0,2482.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,2005.0,3.0,642.0,144.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,22.0,5.0,5.0,5.0,7.0,5.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,7.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
167500.0,70.0,60.0,11414.0,7.0,8.0,1910.0,1993.0,0.0,0.0,0.0,728.0,728.0,1136.0,883.0,0.0,2019.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,0.0,1997.0,2.0,532.0,509.0,135.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,3.0,5.0,7.0,2.0,3.0,9.0,10.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,6.0,6.0,6.0,3.0,1.0,6.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,4.0,4.0,5.0,5.0
131500.0,50.0,81.0,12150.0,5.0,5.0,1954.0,1954.0,335.0,0.0,0.0,1050.0,1050.0,1050.0,745.0,0.0,1795.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,0.0,1954.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,1.0,3.0,2.0,7.0,2.0,6.0,2.0,3.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
265000.0,60.0,79.0,10208.0,7.0,5.0,1996.0,1997.0,921.0,0.0,0.0,1264.0,1264.0,1277.0,1067.0,0.0,2344.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1996.0,3.0,889.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,25.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
174000.0,160.0,24.0,2645.0,8.0,5.0,1999.0,2000.0,456.0,0.0,0.0,776.0,776.0,764.0,677.0,0.0,1441.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,1999.0,2.0,492.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,3.0,7.0,2.0,3.0,5.0,6.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
286000.0,120.0,41.0,4923.0,8.0,5.0,2001.0,2002.0,0.0,1153.0,0.0,440.0,1593.0,1593.0,0.0,0.0,1593.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,2001.0,2.0,682.0,0.0,120.0,0.0,0.0,224.0,0.0,0.0,8.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,23.0,5.0,5.0,4.0,6.0,2.0,3.0,13.0,14.0,2.0,3.0,4.0,6.0,5.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
195400.0,20.0,64.0,6762.0,7.0,5.0,2007.0,2007.0,108.0,664.0,0.0,544.0,1208.0,1208.0,0.0,0.0,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,2007.0,2.0,628.0,105.0,54.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
105000.0,50.0,90.0,5400.0,4.0,6.0,1920.0,1950.0,0.0,315.0,105.0,420.0,840.0,840.0,534.0,0.0,1374.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1967.0,1.0,338.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,10.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,6.0,1.0,5.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,6.0,3.0,4.0,2.0,5.0,4.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
181000.0,120.0,34.0,4060.0,6.0,5.0,1998.0,1999.0,0.0,266.0,0.0,1139.0,1405.0,1337.0,0.0,0.0,1337.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1998.0,2.0,511.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,4.0,6.0,2.0,3.0,5.0,6.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,4.0,2.0
117000.0,50.0,50.0,6000.0,5.0,8.0,1925.0,1997.0,0.0,0.0,0.0,884.0,884.0,884.0,464.0,0.0,1348.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1960.0,1.0,216.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,5.0,2009.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,3.0,3.0,2.0,4.0,6.0,1.0,1.0,5.0,4.0,5.0,5.0
128200.0,20.0,75.0,10650.0,5.0,6.0,1976.0,1976.0,0.0,182.0,712.0,0.0,894.0,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1976.0,1.0,308.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,7.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
153500.0,120.0,32.0,4500.0,6.0,5.0,1998.0,1998.0,443.0,1201.0,0.0,36.0,1237.0,1337.0,0.0,0.0,1337.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1998.0,2.0,405.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,12.0,5.0,5.0,4.0,6.0,5.0,3.0,12.0,13.0,3.0,2.0,3.0,6.0,5.0,5.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
